targetId,comparatorId,outcomeId,outcomeName,type
145,144,4050747,Fracture of upper limb,outcome
145,144,196456,Gallstone,outcome
145,144,40481632,Ganglion cyst,outcome
145,144,4166231,Genetic predisposition,outcome
145,144,74855,Genital herpes simplex,outcome
145,144,433577,Hammer toe,outcome
145,144,441818,Hemangioma,outcome
145,144,4231770,Hereditary thrombophilia,outcome
145,144,440329,Herpes zoster without complication,outcome
145,144,4012570,High risk sexual behavior,outcome
145,144,4038835,Hodgkin's disease,outcome
145,144,4012934,Homocystinuria,outcome
145,144,441788,Human papilloma virus infection,outcome
145,144,380688,Hypoglycemic coma,outcome
145,144,4254542,Hypopituitarism,outcome
145,144,4201717,Ileostomy present,outcome
145,144,374375,Impacted cerumen,outcome
145,144,140480,Impetigo,outcome
145,144,4344500,Impingement syndrome of shoulder region,outcome
145,144,139099,Ingrowing nail,outcome
145,144,444132,Injury of knee,outcome
145,144,434926,Iridocyclitis,outcome
145,144,196168,Irregular periods,outcome
145,144,75576,Irritable bowel syndrome,outcome
145,144,432593,Kwashiorkor,outcome
145,144,434203,Late effect of contusion,outcome
145,144,438329,Late effect of motor vehicle accident,outcome
145,144,443285,Lesion of cervix,outcome
145,144,195873,Leukorrhea,outcome
145,144,440638,Lyme disease,outcome
145,144,4083487,Macular drusen,outcome
145,144,4156115,Malignant neoplasm of endocrine gland,outcome
145,144,4103703,Melena,outcome
145,144,4134455,Mononeuropathy,outcome
145,144,4209423,Nicotine dependence,outcome
145,144,377572,Noise effects on inner ear,outcome
145,144,40480893,Nonspecific tuberculin test reaction,outcome
145,144,136368,Non-toxic multinodular goiter,outcome
145,144,4215978,Onychomycosis,outcome
145,144,140648,Onychomycosis due to dermatophyte,outcome
145,144,438130,Opioid abuse,outcome
145,144,75354,Osteochondropathy,outcome
145,144,192606,Paraplegia,outcome
145,144,4091513,Passing flatus,outcome
145,144,4112731,Polyp of intestine,outcome
145,144,4202045,Postviral fatigue syndrome,outcome
145,144,373478,Presbyopia,outcome
145,144,46286594,Problem related to lifestyle,outcome
145,144,439790,Psychalgia,outcome
145,144,81634,Ptotic breast,outcome
145,144,253954,Pulmonary tuberculosis,outcome
145,144,4087647,Rectal mass,outcome
145,144,380706,Regular astigmatism,outcome
145,144,438688,Sarcoidosis,outcome
145,144,4169984,Scar,outcome
145,144,141932,Senile hyperkeratosis,outcome
145,144,196236,Septic shock,outcome
145,144,254443,Sjögren's syndrome,outcome
145,144,36713918,Somatic dysfunction of lumbar region,outcome
145,144,443172,"Splinter of face, without major open wound",outcome
145,144,81151,Sprain of ankle,outcome
145,144,72748,Strain of rotator cuff capsule,outcome
145,144,378427,Tear film insufficiency,outcome
145,144,134461,Tietze's disease,outcome
145,144,437264,Tobacco dependence syndrome,outcome
145,144,4234533,Tonsillitis,outcome
145,144,4030042,Toxic goiter,outcome
145,144,81893,Ulcerative colitis,outcome
145,144,194083,Vaginitis and vulvovaginitis,outcome
145,144,140641,Verruca vulgaris,outcome
145,144,380038,Viral conjunctivitis,outcome
145,144,4291005,Viral hepatitis,outcome
145,144,4248870,Visceroptosis,outcome
145,144,440193,Wristdrop,outcome
145,144,4115367,Wrist joint pain,outcome
146,144,434165,Abnormal cervical smear,outcome
146,144,436409,Abnormal pupil,outcome
146,144,199192,Abrasion and/or friction burn of trunk without infection,outcome
146,144,4088290,Absence of breast,outcome
146,144,4092879,Absent kidney,outcome
146,144,436634,Acariasis,outcome
146,144,44783954,Acid reflux,outcome
146,144,75911,Acquired hallux valgus,outcome
146,144,137951,Acquired keratoderma,outcome
146,144,77965,Acquired trigger finger,outcome
146,144,376707,Acute conjunctivitis,outcome
146,144,4103640,Amputated foot,outcome
146,144,432595,Amyloidosis,outcome
146,144,73241,Anal and rectal polyp,outcome
146,144,437082,Ankylosing spondylitis,outcome
146,144,77650,Aseptic necrosis of bone,outcome
146,144,378424,Astigmatism,outcome
146,144,374923,Bell's palsy,outcome
146,144,4110709,Benign epithelial neoplasm of skin,outcome
146,144,133655,Burn of forearm,outcome
146,144,73560,Calcaneal spur,outcome
146,144,434327,Cannabis abuse,outcome
146,144,4213540,Cervical somatic dysfunction,outcome
146,144,381581,Chalazion,outcome
146,144,140842,Changes in skin texture,outcome
146,144,438531,Chondromalacia,outcome
146,144,81378,Chondromalacia of patella,outcome
146,144,432303,Cocaine abuse,outcome
146,144,4201390,Colostomy present,outcome
146,144,46269889,Complication due to Crohn's disease,outcome
146,144,134438,Contact dermatitis,outcome
146,144,78619,Contusion of knee,outcome
146,144,201606,Crohn's disease,outcome
146,144,260134,Croup,outcome
146,144,76786,Derangement of knee,outcome
146,144,4115402,Difficulty sleeping,outcome
146,144,443767,Disorder of eye due to diabetes mellitus,outcome
146,144,45757370,Disproportion of reconstructed breast,outcome
146,144,433111,Effects of hunger,outcome
146,144,441589,Endocarditis,outcome
146,144,200775,Endometrial hyperplasia,outcome
146,144,433527,Endometriosis,outcome
146,144,73008,Enthesopathy,outcome
146,144,4249170,Epicondylitis,outcome
146,144,4170770,Epidermoid cyst,outcome
146,144,4345472,Epstein-Barr virus disease,outcome
146,144,4092896,Feces contents abnormal,outcome
146,144,259995,Foreign body in orifice,outcome
146,144,4050747,Fracture of upper limb,outcome
146,144,196456,Gallstone,outcome
146,144,40481632,Ganglion cyst,outcome
146,144,4166231,Genetic predisposition,outcome
146,144,74855,Genital herpes simplex,outcome
146,144,433577,Hammer toe,outcome
146,144,441818,Hemangioma,outcome
146,144,4231770,Hereditary thrombophilia,outcome
146,144,440329,Herpes zoster without complication,outcome
146,144,4012570,High risk sexual behavior,outcome
146,144,4038835,Hodgkin's disease,outcome
146,144,4012934,Homocystinuria,outcome
146,144,441788,Human papilloma virus infection,outcome
146,144,380688,Hypoglycemic coma,outcome
146,144,4254542,Hypopituitarism,outcome
146,144,4201717,Ileostomy present,outcome
146,144,374375,Impacted cerumen,outcome
146,144,140480,Impetigo,outcome
146,144,4344500,Impingement syndrome of shoulder region,outcome
146,144,139099,Ingrowing nail,outcome
146,144,444132,Injury of knee,outcome
146,144,434926,Iridocyclitis,outcome
146,144,196168,Irregular periods,outcome
146,144,75576,Irritable bowel syndrome,outcome
146,144,432593,Kwashiorkor,outcome
146,144,434203,Late effect of contusion,outcome
146,144,438329,Late effect of motor vehicle accident,outcome
146,144,443285,Lesion of cervix,outcome
146,144,195873,Leukorrhea,outcome
146,144,440638,Lyme disease,outcome
146,144,4083487,Macular drusen,outcome
146,144,4156115,Malignant neoplasm of endocrine gland,outcome
146,144,4103703,Melena,outcome
146,144,4134455,Mononeuropathy,outcome
146,144,4209423,Nicotine dependence,outcome
146,144,377572,Noise effects on inner ear,outcome
146,144,40480893,Nonspecific tuberculin test reaction,outcome
146,144,136368,Non-toxic multinodular goiter,outcome
146,144,4215978,Onychomycosis,outcome
146,144,140648,Onychomycosis due to dermatophyte,outcome
146,144,438130,Opioid abuse,outcome
146,144,75354,Osteochondropathy,outcome
146,144,192606,Paraplegia,outcome
146,144,4091513,Passing flatus,outcome
146,144,4112731,Polyp of intestine,outcome
146,144,4202045,Postviral fatigue syndrome,outcome
146,144,373478,Presbyopia,outcome
146,144,46286594,Problem related to lifestyle,outcome
146,144,439790,Psychalgia,outcome
146,144,81634,Ptotic breast,outcome
146,144,253954,Pulmonary tuberculosis,outcome
146,144,4087647,Rectal mass,outcome
146,144,380706,Regular astigmatism,outcome
146,144,438688,Sarcoidosis,outcome
146,144,4169984,Scar,outcome
146,144,141932,Senile hyperkeratosis,outcome
146,144,196236,Septic shock,outcome
146,144,254443,Sjögren's syndrome,outcome
146,144,36713918,Somatic dysfunction of lumbar region,outcome
146,144,443172,"Splinter of face, without major open wound",outcome
146,144,81151,Sprain of ankle,outcome
146,144,72748,Strain of rotator cuff capsule,outcome
146,144,378427,Tear film insufficiency,outcome
146,144,134461,Tietze's disease,outcome
146,144,437264,Tobacco dependence syndrome,outcome
146,144,4234533,Tonsillitis,outcome
146,144,4030042,Toxic goiter,outcome
146,144,81893,Ulcerative colitis,outcome
146,144,194083,Vaginitis and vulvovaginitis,outcome
146,144,140641,Verruca vulgaris,outcome
146,144,380038,Viral conjunctivitis,outcome
146,144,4291005,Viral hepatitis,outcome
146,144,4248870,Visceroptosis,outcome
146,144,440193,Wristdrop,outcome
146,144,4115367,Wrist joint pain,outcome
145,147,434165,Abnormal cervical smear,outcome
145,147,436409,Abnormal pupil,outcome
145,147,199192,Abrasion and/or friction burn of trunk without infection,outcome
145,147,4088290,Absence of breast,outcome
145,147,4092879,Absent kidney,outcome
145,147,436634,Acariasis,outcome
145,147,44783954,Acid reflux,outcome
145,147,75911,Acquired hallux valgus,outcome
145,147,137951,Acquired keratoderma,outcome
145,147,77965,Acquired trigger finger,outcome
145,147,376707,Acute conjunctivitis,outcome
145,147,4103640,Amputated foot,outcome
145,147,432595,Amyloidosis,outcome
145,147,73241,Anal and rectal polyp,outcome
145,147,437082,Ankylosing spondylitis,outcome
145,147,77650,Aseptic necrosis of bone,outcome
145,147,378424,Astigmatism,outcome
145,147,374923,Bell's palsy,outcome
145,147,4110709,Benign epithelial neoplasm of skin,outcome
145,147,133655,Burn of forearm,outcome
145,147,73560,Calcaneal spur,outcome
145,147,434327,Cannabis abuse,outcome
145,147,4213540,Cervical somatic dysfunction,outcome
145,147,381581,Chalazion,outcome
145,147,140842,Changes in skin texture,outcome
145,147,438531,Chondromalacia,outcome
145,147,81378,Chondromalacia of patella,outcome
145,147,432303,Cocaine abuse,outcome
145,147,4201390,Colostomy present,outcome
145,147,46269889,Complication due to Crohn's disease,outcome
145,147,134438,Contact dermatitis,outcome
145,147,78619,Contusion of knee,outcome
145,147,201606,Crohn's disease,outcome
145,147,260134,Croup,outcome
145,147,76786,Derangement of knee,outcome
145,147,4115402,Difficulty sleeping,outcome
145,147,443767,Disorder of eye due to diabetes mellitus,outcome
145,147,45757370,Disproportion of reconstructed breast,outcome
145,147,433111,Effects of hunger,outcome
145,147,441589,Endocarditis,outcome
145,147,200775,Endometrial hyperplasia,outcome
145,147,433527,Endometriosis,outcome
145,147,73008,Enthesopathy,outcome
145,147,4249170,Epicondylitis,outcome
145,147,4170770,Epidermoid cyst,outcome
145,147,4345472,Epstein-Barr virus disease,outcome
145,147,4092896,Feces contents abnormal,outcome
145,147,259995,Foreign body in orifice,outcome
145,147,4050747,Fracture of upper limb,outcome
145,147,196456,Gallstone,outcome
145,147,40481632,Ganglion cyst,outcome
145,147,4166231,Genetic predisposition,outcome
145,147,74855,Genital herpes simplex,outcome
145,147,433577,Hammer toe,outcome
145,147,441818,Hemangioma,outcome
145,147,4231770,Hereditary thrombophilia,outcome
145,147,440329,Herpes zoster without complication,outcome
145,147,4012570,High risk sexual behavior,outcome
145,147,4038835,Hodgkin's disease,outcome
145,147,4012934,Homocystinuria,outcome
145,147,441788,Human papilloma virus infection,outcome
145,147,380688,Hypoglycemic coma,outcome
145,147,4254542,Hypopituitarism,outcome
145,147,4201717,Ileostomy present,outcome
145,147,374375,Impacted cerumen,outcome
145,147,140480,Impetigo,outcome
145,147,4344500,Impingement syndrome of shoulder region,outcome
145,147,139099,Ingrowing nail,outcome
145,147,444132,Injury of knee,outcome
145,147,434926,Iridocyclitis,outcome
145,147,196168,Irregular periods,outcome
145,147,75576,Irritable bowel syndrome,outcome
145,147,432593,Kwashiorkor,outcome
145,147,434203,Late effect of contusion,outcome
145,147,438329,Late effect of motor vehicle accident,outcome
145,147,443285,Lesion of cervix,outcome
145,147,195873,Leukorrhea,outcome
145,147,440638,Lyme disease,outcome
145,147,4083487,Macular drusen,outcome
145,147,4156115,Malignant neoplasm of endocrine gland,outcome
145,147,4103703,Melena,outcome
145,147,4134455,Mononeuropathy,outcome
145,147,4209423,Nicotine dependence,outcome
145,147,377572,Noise effects on inner ear,outcome
145,147,40480893,Nonspecific tuberculin test reaction,outcome
145,147,136368,Non-toxic multinodular goiter,outcome
145,147,4215978,Onychomycosis,outcome
145,147,140648,Onychomycosis due to dermatophyte,outcome
145,147,438130,Opioid abuse,outcome
145,147,75354,Osteochondropathy,outcome
145,147,192606,Paraplegia,outcome
145,147,4091513,Passing flatus,outcome
145,147,4112731,Polyp of intestine,outcome
145,147,4202045,Postviral fatigue syndrome,outcome
145,147,373478,Presbyopia,outcome
145,147,46286594,Problem related to lifestyle,outcome
145,147,439790,Psychalgia,outcome
145,147,81634,Ptotic breast,outcome
145,147,253954,Pulmonary tuberculosis,outcome
145,147,4087647,Rectal mass,outcome
145,147,380706,Regular astigmatism,outcome
145,147,438688,Sarcoidosis,outcome
145,147,4169984,Scar,outcome
145,147,141932,Senile hyperkeratosis,outcome
145,147,196236,Septic shock,outcome
145,147,254443,Sjögren's syndrome,outcome
145,147,36713918,Somatic dysfunction of lumbar region,outcome
145,147,443172,"Splinter of face, without major open wound",outcome
145,147,81151,Sprain of ankle,outcome
145,147,72748,Strain of rotator cuff capsule,outcome
145,147,378427,Tear film insufficiency,outcome
145,147,134461,Tietze's disease,outcome
145,147,437264,Tobacco dependence syndrome,outcome
145,147,4234533,Tonsillitis,outcome
145,147,4030042,Toxic goiter,outcome
145,147,81893,Ulcerative colitis,outcome
145,147,194083,Vaginitis and vulvovaginitis,outcome
145,147,140641,Verruca vulgaris,outcome
145,147,380038,Viral conjunctivitis,outcome
145,147,4291005,Viral hepatitis,outcome
145,147,4248870,Visceroptosis,outcome
145,147,440193,Wristdrop,outcome
145,147,4115367,Wrist joint pain,outcome
146,147,434165,Abnormal cervical smear,outcome
146,147,436409,Abnormal pupil,outcome
146,147,199192,Abrasion and/or friction burn of trunk without infection,outcome
146,147,4088290,Absence of breast,outcome
146,147,4092879,Absent kidney,outcome
146,147,436634,Acariasis,outcome
146,147,44783954,Acid reflux,outcome
146,147,75911,Acquired hallux valgus,outcome
146,147,137951,Acquired keratoderma,outcome
146,147,77965,Acquired trigger finger,outcome
146,147,376707,Acute conjunctivitis,outcome
146,147,4103640,Amputated foot,outcome
146,147,432595,Amyloidosis,outcome
146,147,73241,Anal and rectal polyp,outcome
146,147,437082,Ankylosing spondylitis,outcome
146,147,77650,Aseptic necrosis of bone,outcome
146,147,378424,Astigmatism,outcome
146,147,374923,Bell's palsy,outcome
146,147,4110709,Benign epithelial neoplasm of skin,outcome
146,147,133655,Burn of forearm,outcome
146,147,73560,Calcaneal spur,outcome
146,147,434327,Cannabis abuse,outcome
146,147,4213540,Cervical somatic dysfunction,outcome
146,147,381581,Chalazion,outcome
146,147,140842,Changes in skin texture,outcome
146,147,438531,Chondromalacia,outcome
146,147,81378,Chondromalacia of patella,outcome
146,147,432303,Cocaine abuse,outcome
146,147,4201390,Colostomy present,outcome
146,147,46269889,Complication due to Crohn's disease,outcome
146,147,134438,Contact dermatitis,outcome
146,147,78619,Contusion of knee,outcome
146,147,201606,Crohn's disease,outcome
146,147,260134,Croup,outcome
146,147,76786,Derangement of knee,outcome
146,147,4115402,Difficulty sleeping,outcome
146,147,443767,Disorder of eye due to diabetes mellitus,outcome
146,147,45757370,Disproportion of reconstructed breast,outcome
146,147,433111,Effects of hunger,outcome
146,147,441589,Endocarditis,outcome
146,147,200775,Endometrial hyperplasia,outcome
146,147,433527,Endometriosis,outcome
146,147,73008,Enthesopathy,outcome
146,147,4249170,Epicondylitis,outcome
146,147,4170770,Epidermoid cyst,outcome
146,147,4345472,Epstein-Barr virus disease,outcome
146,147,4092896,Feces contents abnormal,outcome
146,147,259995,Foreign body in orifice,outcome
146,147,4050747,Fracture of upper limb,outcome
146,147,196456,Gallstone,outcome
146,147,40481632,Ganglion cyst,outcome
146,147,4166231,Genetic predisposition,outcome
146,147,74855,Genital herpes simplex,outcome
146,147,433577,Hammer toe,outcome
146,147,441818,Hemangioma,outcome
146,147,4231770,Hereditary thrombophilia,outcome
146,147,440329,Herpes zoster without complication,outcome
146,147,4012570,High risk sexual behavior,outcome
146,147,4038835,Hodgkin's disease,outcome
146,147,4012934,Homocystinuria,outcome
146,147,441788,Human papilloma virus infection,outcome
146,147,380688,Hypoglycemic coma,outcome
146,147,4254542,Hypopituitarism,outcome
146,147,4201717,Ileostomy present,outcome
146,147,374375,Impacted cerumen,outcome
146,147,140480,Impetigo,outcome
146,147,4344500,Impingement syndrome of shoulder region,outcome
146,147,139099,Ingrowing nail,outcome
146,147,444132,Injury of knee,outcome
146,147,434926,Iridocyclitis,outcome
146,147,196168,Irregular periods,outcome
146,147,75576,Irritable bowel syndrome,outcome
146,147,432593,Kwashiorkor,outcome
146,147,434203,Late effect of contusion,outcome
146,147,438329,Late effect of motor vehicle accident,outcome
146,147,443285,Lesion of cervix,outcome
146,147,195873,Leukorrhea,outcome
146,147,440638,Lyme disease,outcome
146,147,4083487,Macular drusen,outcome
146,147,4156115,Malignant neoplasm of endocrine gland,outcome
146,147,4103703,Melena,outcome
146,147,4134455,Mononeuropathy,outcome
146,147,4209423,Nicotine dependence,outcome
146,147,377572,Noise effects on inner ear,outcome
146,147,40480893,Nonspecific tuberculin test reaction,outcome
146,147,136368,Non-toxic multinodular goiter,outcome
146,147,4215978,Onychomycosis,outcome
146,147,140648,Onychomycosis due to dermatophyte,outcome
146,147,438130,Opioid abuse,outcome
146,147,75354,Osteochondropathy,outcome
146,147,192606,Paraplegia,outcome
146,147,4091513,Passing flatus,outcome
146,147,4112731,Polyp of intestine,outcome
146,147,4202045,Postviral fatigue syndrome,outcome
146,147,373478,Presbyopia,outcome
146,147,46286594,Problem related to lifestyle,outcome
146,147,439790,Psychalgia,outcome
146,147,81634,Ptotic breast,outcome
146,147,253954,Pulmonary tuberculosis,outcome
146,147,4087647,Rectal mass,outcome
146,147,380706,Regular astigmatism,outcome
146,147,438688,Sarcoidosis,outcome
146,147,4169984,Scar,outcome
146,147,141932,Senile hyperkeratosis,outcome
146,147,196236,Septic shock,outcome
146,147,254443,Sjögren's syndrome,outcome
146,147,36713918,Somatic dysfunction of lumbar region,outcome
146,147,443172,"Splinter of face, without major open wound",outcome
146,147,81151,Sprain of ankle,outcome
146,147,72748,Strain of rotator cuff capsule,outcome
146,147,378427,Tear film insufficiency,outcome
146,147,134461,Tietze's disease,outcome
146,147,437264,Tobacco dependence syndrome,outcome
146,147,4234533,Tonsillitis,outcome
146,147,4030042,Toxic goiter,outcome
146,147,81893,Ulcerative colitis,outcome
146,147,194083,Vaginitis and vulvovaginitis,outcome
146,147,140641,Verruca vulgaris,outcome
146,147,380038,Viral conjunctivitis,outcome
146,147,4291005,Viral hepatitis,outcome
146,147,4248870,Visceroptosis,outcome
146,147,440193,Wristdrop,outcome
146,147,4115367,Wrist joint pain,outcome
148,147,434165,Abnormal cervical smear,outcome
148,147,436409,Abnormal pupil,outcome
148,147,199192,Abrasion and/or friction burn of trunk without infection,outcome
148,147,4088290,Absence of breast,outcome
148,147,4092879,Absent kidney,outcome
148,147,436634,Acariasis,outcome
148,147,44783954,Acid reflux,outcome
148,147,75911,Acquired hallux valgus,outcome
148,147,137951,Acquired keratoderma,outcome
148,147,77965,Acquired trigger finger,outcome
148,147,376707,Acute conjunctivitis,outcome
148,147,4103640,Amputated foot,outcome
148,147,432595,Amyloidosis,outcome
148,147,73241,Anal and rectal polyp,outcome
148,147,437082,Ankylosing spondylitis,outcome
148,147,77650,Aseptic necrosis of bone,outcome
148,147,378424,Astigmatism,outcome
148,147,374923,Bell's palsy,outcome
148,147,4110709,Benign epithelial neoplasm of skin,outcome
148,147,133655,Burn of forearm,outcome
148,147,73560,Calcaneal spur,outcome
148,147,434327,Cannabis abuse,outcome
148,147,4213540,Cervical somatic dysfunction,outcome
148,147,381581,Chalazion,outcome
148,147,140842,Changes in skin texture,outcome
148,147,438531,Chondromalacia,outcome
148,147,81378,Chondromalacia of patella,outcome
148,147,432303,Cocaine abuse,outcome
148,147,4201390,Colostomy present,outcome
148,147,46269889,Complication due to Crohn's disease,outcome
148,147,134438,Contact dermatitis,outcome
148,147,78619,Contusion of knee,outcome
148,147,201606,Crohn's disease,outcome
148,147,260134,Croup,outcome
148,147,76786,Derangement of knee,outcome
148,147,4115402,Difficulty sleeping,outcome
148,147,443767,Disorder of eye due to diabetes mellitus,outcome
148,147,45757370,Disproportion of reconstructed breast,outcome
148,147,433111,Effects of hunger,outcome
148,147,441589,Endocarditis,outcome
148,147,200775,Endometrial hyperplasia,outcome
148,147,433527,Endometriosis,outcome
148,147,73008,Enthesopathy,outcome
148,147,4249170,Epicondylitis,outcome
148,147,4170770,Epidermoid cyst,outcome
148,147,4345472,Epstein-Barr virus disease,outcome
148,147,4092896,Feces contents abnormal,outcome
148,147,259995,Foreign body in orifice,outcome
148,147,4050747,Fracture of upper limb,outcome
148,147,196456,Gallstone,outcome
148,147,40481632,Ganglion cyst,outcome
148,147,4166231,Genetic predisposition,outcome
148,147,74855,Genital herpes simplex,outcome
148,147,433577,Hammer toe,outcome
148,147,441818,Hemangioma,outcome
148,147,4231770,Hereditary thrombophilia,outcome
148,147,440329,Herpes zoster without complication,outcome
148,147,4012570,High risk sexual behavior,outcome
148,147,4038835,Hodgkin's disease,outcome
148,147,4012934,Homocystinuria,outcome
148,147,441788,Human papilloma virus infection,outcome
148,147,380688,Hypoglycemic coma,outcome
148,147,4254542,Hypopituitarism,outcome
148,147,4201717,Ileostomy present,outcome
148,147,374375,Impacted cerumen,outcome
148,147,140480,Impetigo,outcome
148,147,4344500,Impingement syndrome of shoulder region,outcome
148,147,139099,Ingrowing nail,outcome
148,147,444132,Injury of knee,outcome
148,147,434926,Iridocyclitis,outcome
148,147,196168,Irregular periods,outcome
148,147,75576,Irritable bowel syndrome,outcome
148,147,432593,Kwashiorkor,outcome
148,147,434203,Late effect of contusion,outcome
148,147,438329,Late effect of motor vehicle accident,outcome
148,147,443285,Lesion of cervix,outcome
148,147,195873,Leukorrhea,outcome
148,147,440638,Lyme disease,outcome
148,147,4083487,Macular drusen,outcome
148,147,4156115,Malignant neoplasm of endocrine gland,outcome
148,147,4103703,Melena,outcome
148,147,4134455,Mononeuropathy,outcome
148,147,4209423,Nicotine dependence,outcome
148,147,377572,Noise effects on inner ear,outcome
148,147,40480893,Nonspecific tuberculin test reaction,outcome
148,147,136368,Non-toxic multinodular goiter,outcome
148,147,4215978,Onychomycosis,outcome
148,147,140648,Onychomycosis due to dermatophyte,outcome
148,147,438130,Opioid abuse,outcome
148,147,75354,Osteochondropathy,outcome
148,147,192606,Paraplegia,outcome
148,147,4091513,Passing flatus,outcome
148,147,4112731,Polyp of intestine,outcome
148,147,4202045,Postviral fatigue syndrome,outcome
148,147,373478,Presbyopia,outcome
148,147,46286594,Problem related to lifestyle,outcome
148,147,439790,Psychalgia,outcome
148,147,81634,Ptotic breast,outcome
148,147,253954,Pulmonary tuberculosis,outcome
148,147,4087647,Rectal mass,outcome
148,147,380706,Regular astigmatism,outcome
148,147,438688,Sarcoidosis,outcome
148,147,4169984,Scar,outcome
148,147,141932,Senile hyperkeratosis,outcome
148,147,196236,Septic shock,outcome
148,147,254443,Sjögren's syndrome,outcome
148,147,36713918,Somatic dysfunction of lumbar region,outcome
148,147,443172,"Splinter of face, without major open wound",outcome
148,147,81151,Sprain of ankle,outcome
148,147,72748,Strain of rotator cuff capsule,outcome
148,147,378427,Tear film insufficiency,outcome
148,147,134461,Tietze's disease,outcome
148,147,437264,Tobacco dependence syndrome,outcome
148,147,4234533,Tonsillitis,outcome
148,147,4030042,Toxic goiter,outcome
148,147,81893,Ulcerative colitis,outcome
148,147,194083,Vaginitis and vulvovaginitis,outcome
148,147,140641,Verruca vulgaris,outcome
148,147,380038,Viral conjunctivitis,outcome
148,147,4291005,Viral hepatitis,outcome
148,147,4248870,Visceroptosis,outcome
148,147,440193,Wristdrop,outcome
148,147,4115367,Wrist joint pain,outcome
148,144,434165,Abnormal cervical smear,outcome
148,144,436409,Abnormal pupil,outcome
148,144,199192,Abrasion and/or friction burn of trunk without infection,outcome
148,144,4088290,Absence of breast,outcome
148,144,4092879,Absent kidney,outcome
148,144,436634,Acariasis,outcome
148,144,44783954,Acid reflux,outcome
148,144,75911,Acquired hallux valgus,outcome
148,144,137951,Acquired keratoderma,outcome
148,144,77965,Acquired trigger finger,outcome
148,144,376707,Acute conjunctivitis,outcome
148,144,4103640,Amputated foot,outcome
148,144,432595,Amyloidosis,outcome
148,144,73241,Anal and rectal polyp,outcome
148,144,437082,Ankylosing spondylitis,outcome
148,144,77650,Aseptic necrosis of bone,outcome
148,144,378424,Astigmatism,outcome
148,144,374923,Bell's palsy,outcome
148,144,4110709,Benign epithelial neoplasm of skin,outcome
148,144,133655,Burn of forearm,outcome
148,144,73560,Calcaneal spur,outcome
148,144,434327,Cannabis abuse,outcome
148,144,4213540,Cervical somatic dysfunction,outcome
148,144,381581,Chalazion,outcome
148,144,140842,Changes in skin texture,outcome
148,144,438531,Chondromalacia,outcome
148,144,81378,Chondromalacia of patella,outcome
148,144,432303,Cocaine abuse,outcome
148,144,4201390,Colostomy present,outcome
148,144,46269889,Complication due to Crohn's disease,outcome
148,144,134438,Contact dermatitis,outcome
148,144,78619,Contusion of knee,outcome
148,144,201606,Crohn's disease,outcome
148,144,260134,Croup,outcome
148,144,76786,Derangement of knee,outcome
148,144,4115402,Difficulty sleeping,outcome
148,144,443767,Disorder of eye due to diabetes mellitus,outcome
148,144,45757370,Disproportion of reconstructed breast,outcome
148,144,433111,Effects of hunger,outcome
148,144,441589,Endocarditis,outcome
148,144,200775,Endometrial hyperplasia,outcome
148,144,433527,Endometriosis,outcome
148,144,73008,Enthesopathy,outcome
148,144,4249170,Epicondylitis,outcome
148,144,4170770,Epidermoid cyst,outcome
148,144,4345472,Epstein-Barr virus disease,outcome
148,144,4092896,Feces contents abnormal,outcome
148,144,259995,Foreign body in orifice,outcome
148,144,4050747,Fracture of upper limb,outcome
148,144,196456,Gallstone,outcome
148,144,40481632,Ganglion cyst,outcome
148,144,4166231,Genetic predisposition,outcome
148,144,74855,Genital herpes simplex,outcome
148,144,433577,Hammer toe,outcome
148,144,441818,Hemangioma,outcome
148,144,4231770,Hereditary thrombophilia,outcome
148,144,440329,Herpes zoster without complication,outcome
148,144,4012570,High risk sexual behavior,outcome
148,144,4038835,Hodgkin's disease,outcome
148,144,4012934,Homocystinuria,outcome
148,144,441788,Human papilloma virus infection,outcome
148,144,380688,Hypoglycemic coma,outcome
148,144,4254542,Hypopituitarism,outcome
148,144,4201717,Ileostomy present,outcome
148,144,374375,Impacted cerumen,outcome
148,144,140480,Impetigo,outcome
148,144,4344500,Impingement syndrome of shoulder region,outcome
148,144,139099,Ingrowing nail,outcome
148,144,444132,Injury of knee,outcome
148,144,434926,Iridocyclitis,outcome
148,144,196168,Irregular periods,outcome
148,144,75576,Irritable bowel syndrome,outcome
148,144,432593,Kwashiorkor,outcome
148,144,434203,Late effect of contusion,outcome
148,144,438329,Late effect of motor vehicle accident,outcome
148,144,443285,Lesion of cervix,outcome
148,144,195873,Leukorrhea,outcome
148,144,440638,Lyme disease,outcome
148,144,4083487,Macular drusen,outcome
148,144,4156115,Malignant neoplasm of endocrine gland,outcome
148,144,4103703,Melena,outcome
148,144,4134455,Mononeuropathy,outcome
148,144,4209423,Nicotine dependence,outcome
148,144,377572,Noise effects on inner ear,outcome
148,144,40480893,Nonspecific tuberculin test reaction,outcome
148,144,136368,Non-toxic multinodular goiter,outcome
148,144,4215978,Onychomycosis,outcome
148,144,140648,Onychomycosis due to dermatophyte,outcome
148,144,438130,Opioid abuse,outcome
148,144,75354,Osteochondropathy,outcome
148,144,192606,Paraplegia,outcome
148,144,4091513,Passing flatus,outcome
148,144,4112731,Polyp of intestine,outcome
148,144,4202045,Postviral fatigue syndrome,outcome
148,144,373478,Presbyopia,outcome
148,144,46286594,Problem related to lifestyle,outcome
148,144,439790,Psychalgia,outcome
